trial,benchmark_id,benchmark_manifest_sha256,matrix_benchmark_count,matrix_config_count,matrix_trial_count,matrix_expected_row_count,matrix_benchmark_set_sha256,matrix_contract_sha256,benchmark_hash_status,benchmark_content_sha256,benchmark_expected_sha256,circuit,config,candidate_capture,capture_manifest_sha256,capture_integrity_sha256,capture_created_at,verdict,proof_time_sec,certificate_time_sec,model_checker_time_sec,candidate_generation_sec,candidate_processing_sec,llm_generation_sec,llm_provider,llm_model,llm_total_tokens,llm_call_count,capture_meta_schema,offline_time_sec,end_to_end_sec,exit,engine,tier,candidate_count,pool_candidate_count,working_candidate_count,selected_candidate_count,affine_selected_candidate_count,quadratic_tested_count,quadratic_timeout_count,quadratic_winner_index,unsupported_candidate_count,candidate_errors,closure_candidate_count,linear_candidate_count,quadratic_candidate_count,candidate_sha256,certificate_status,error,fast_results
0,2024/btor2/2024/sosylab/nla-digbench-scaling/lcm1_valuebound100.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,1,1,21,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,4a7ed3e9719b33b21f3617b8c0404678ad565557258e0ad9384ba6df7078e51a,posthoc-verified-2026-07-12,f5154c1438162009e2930f3ca057ad6cd527933679870654342ca2394c921e29,f5154c1438162009e2930f3ca057ad6cd527933679870654342ca2394c921e29,lcm1_valuebound100.btor2,llm-houdini-cert,phase1_2_frozen_v2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,3bbb517519cf3630149739361e54ba546bb192c418d8643f59ad22aca4b2ccee,,unknown,0.083128,0.083128,0.000000,41.623108,0.009015,41.623108,openrouter,deepseek/deepseek-v4-flash,14230,5,pono-llm-candidate-meta-v2-migrated,0.092143,41.715251,,llm-houdini-certificate,,0,20,,0,,,,,0,[],,14,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""sat""}]",,{}
0,2024/btor2/2024/sosylab/nla-digbench-scaling/lcm2_unwindbound50.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,1,1,21,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,4a7ed3e9719b33b21f3617b8c0404678ad565557258e0ad9384ba6df7078e51a,posthoc-verified-2026-07-12,8775da9895644886e7703addec69591f5afbc4bd520346801e1f4337979dc41c,8775da9895644886e7703addec69591f5afbc4bd520346801e1f4337979dc41c,lcm2_unwindbound50.btor2,llm-houdini-cert,phase1_2_frozen_v2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,3bbb517519cf3630149739361e54ba546bb192c418d8643f59ad22aca4b2ccee,,unknown,0.124176,0.124176,0.000000,44.523505,0.009658,44.523505,openrouter,deepseek/deepseek-v4-flash,14401,5,pono-llm-candidate-meta-v2-migrated,0.133834,44.657339,,llm-houdini-certificate,,1,20,,1,,,,,0,[],,14,,77f04334662d527cb3405feb20d51fc980b140a744690ac6bfede4ac87e47749,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""sat""}]",,{}
0,2025/wordlevel/bv/2024/hkust/arithmetic_circuits/77.c/77.c.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,1,1,21,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,4a7ed3e9719b33b21f3617b8c0404678ad565557258e0ad9384ba6df7078e51a,posthoc-verified-2026-07-12,68db6f77de82363380616dd08b12d0f58064ab1d6d34197c80beb1235f5d1889,68db6f77de82363380616dd08b12d0f58064ab1d6d34197c80beb1235f5d1889,77.c.btor2,llm-houdini-cert,phase1_2_frozen_v2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,3bbb517519cf3630149739361e54ba546bb192c418d8643f59ad22aca4b2ccee,,unsat,0.047790,0.047790,0.000000,32.152190,0.009417,32.152190,,,12002,5,pono-llm-candidate-meta-v2-migrated,0.057207,32.209397,0,llm-houdini-certificate,,8,10,,8,,,,,0,[],,10,,6ef28be848808e29cdaa2978bf0c5b6963e4e0a797556b9f2890a15af2e60a7d,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""unsat""}]",,{}
0,2025/wordlevel/bv/2024/hkust/arithmetic_circuits/fib_05/fib_05.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,1,1,21,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,4a7ed3e9719b33b21f3617b8c0404678ad565557258e0ad9384ba6df7078e51a,posthoc-verified-2026-07-12,723e2cb4d2ef7e62a20a5fe340c2907e6a2988a8d590c744ed5bfcfa0ec36f35,723e2cb4d2ef7e62a20a5fe340c2907e6a2988a8d590c744ed5bfcfa0ec36f35,fib_05.btor2,llm-houdini-cert,phase1_2_frozen_v2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,3bbb517519cf3630149739361e54ba546bb192c418d8643f59ad22aca4b2ccee,,unsat,0.228355,0.228355,0.000000,61.138823,0.012902,61.138823,,,16114,5,pono-llm-candidate-meta-v2-migrated,0.241257,61.380081,0,llm-houdini-certificate,,10,20,,10,,,,,0,[],,20,,b5770d58eedf9cbc5f215cccb8ee207bb15dad7981d929595241bcbafa577644,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""unsat""}]",,{}
0,2025/wordlevel/bv/2024/hkust/arithmetic_circuits/fib_23/fib_23.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,1,1,21,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,4a7ed3e9719b33b21f3617b8c0404678ad565557258e0ad9384ba6df7078e51a,posthoc-verified-2026-07-12,a078bbffe6dc000ce0a24a4d11c45efade0c613ca55ca40db83dbb7b013338d6,a078bbffe6dc000ce0a24a4d11c45efade0c613ca55ca40db83dbb7b013338d6,fib_23.btor2,llm-houdini-cert,phase1_2_frozen_v2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,3bbb517519cf3630149739361e54ba546bb192c418d8643f59ad22aca4b2ccee,,unsat,0.081179,0.081179,0.000000,46.842772,0.009782,46.842772,openrouter,deepseek/deepseek-v4-flash,13915,5,pono-llm-candidate-meta-v2-migrated,0.090961,46.933733,0,llm-houdini-certificate,,13,15,,13,,,,,0,[],,10,,40b03b57ac92bd307cfb3eafcaa2cfc528bfbbe7d2c575a7ae80d19d8cf21817,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""unsat""}]",,{}
0,2025/wordlevel/bv/2024/sosylab/nla-digbench-scaling/prodbin-ll_unwindbound10.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,1,1,21,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,4a7ed3e9719b33b21f3617b8c0404678ad565557258e0ad9384ba6df7078e51a,posthoc-verified-2026-07-12,90e3250e379178f0ca7135de996be479a57f0196e6742bebff52cd4fc1f68ef1,90e3250e379178f0ca7135de996be479a57f0196e6742bebff52cd4fc1f68ef1,prodbin-ll_unwindbound10.btor2,llm-houdini-cert,phase1_2_frozen_v2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,3bbb517519cf3630149739361e54ba546bb192c418d8643f59ad22aca4b2ccee,,unknown,0.120488,0.120488,0.000000,42.772194,0.010344,42.772194,openrouter,deepseek/deepseek-v4-flash,13978,5,pono-llm-candidate-meta-v2-migrated,0.130832,42.903026,,llm-houdini-certificate,,3,20,,3,,,,,10,"[{""error"": ""eq requires equal bit-vector widths, got 64 and 32"", ""index"": 1}, {""error"": ""add requires equal bit-vector widths, got 64 and 32"", ""index"": 2}, {""error"": ""ule requires equal bit-vector widths, got 64 and 32"", ""index"": 4}, {""error"": ""eq requires equal bit-vector widths, got 32 and 64"", ""index"": 6}, {""error"": ""mul requires equal bit-vector widths, got 32 and 64"", ""index"": 9}, {""error"": ""eq requires equal bit-vector widths, got 64 and 32"", ""index"": 10}, {""error"": ""eq requires equal bit-vector widths, got 64 and 32"", ""index"": 11}, {""error"": ""eq requires equal bit-vector widths, got 64 and 32"", ""index"": 12}, {""error"": ""eq requires equal bit-vector widths, got 64 and 32"", ""index"": 13}, {""error"": ""add requires equal bit-vector widths, got 32 and 64"", ""index"": 18}]",,13,,fe6de7522aed584e647deb7d63ee22d3a2a4dc75cd5e9eeb1f8d5234e0702934,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""sat""}]",,{}
0,2025/wordlevel/bv/2025/sosylab/safety-func/nla-digbench-scaling/geo1-u_valuebound100.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,1,1,21,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,4a7ed3e9719b33b21f3617b8c0404678ad565557258e0ad9384ba6df7078e51a,posthoc-verified-2026-07-12,605e843bfdeede69adc7e881060b756f68712c438cff3380a7eb1b0b19758798,605e843bfdeede69adc7e881060b756f68712c438cff3380a7eb1b0b19758798,geo1-u_valuebound100.btor2,llm-houdini-cert,phase1_2_frozen_v2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,3bbb517519cf3630149739361e54ba546bb192c418d8643f59ad22aca4b2ccee,,unknown,0.999692,0.999692,0.000000,47.706315,0.011576,47.706315,openrouter,deepseek/deepseek-v4-flash,19680,5,pono-llm-candidate-meta-v2-migrated,1.011268,48.717584,,llm-houdini-certificate,,14,17,,14,,,,,0,[],,17,,5e8f6d2b146b716e143f80f4666d07f1c141b8f8fe0967efffd7f1005ed1b643,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""sat""}]",,{}
0,2025/wordlevel/bv/2025/sosylab/safety-func/nla-digbench-scaling/prodbin-ll_unwindbound50.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,1,1,21,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,4a7ed3e9719b33b21f3617b8c0404678ad565557258e0ad9384ba6df7078e51a,posthoc-verified-2026-07-12,6a953053e46094875324775745185282dd4197c06a3a2b7c6c4955c7007719dd,6a953053e46094875324775745185282dd4197c06a3a2b7c6c4955c7007719dd,prodbin-ll_unwindbound50.btor2,llm-houdini-cert,phase1_2_frozen_v2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,3bbb517519cf3630149739361e54ba546bb192c418d8643f59ad22aca4b2ccee,,unknown,20.008602,20.008602,0.000000,48.847911,0.009822,48.847911,openrouter,deepseek/deepseek-v4-flash,20457,5,pono-llm-candidate-meta-v2-migrated,20.018424,68.866335,,llm-houdini-certificate,,7,20,,7,,,,,3,"[{""error"": ""unsupported predicate_ast form: lshr"", ""index"": 8}, {""error"": ""eq requires equal bit-vector widths, got 32 and 64"", ""index"": 15}, {""error"": ""eq requires equal bit-vector widths, got 64 and 32"", ""index"": 19}]",,8,,606b0e88834ead2fe9da8c8df03e6f5c16bcd0c1dcb3fd4c9108999e7dd99cae,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unknown""}, {""name"": ""C3 H=>notBAD"", ""result"": ""not-run""}]",,{}
0,2025/wordlevel/bv/2025/sosylab/safety-func/nla-digbench-scaling/sqrt1-ll_valuebound100.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,1,1,21,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,4a7ed3e9719b33b21f3617b8c0404678ad565557258e0ad9384ba6df7078e51a,posthoc-verified-2026-07-12,38f6500c8a2001693d14f0b0b4a5087d35d9ca7835c8943a5ba0fc9d519b9c13,38f6500c8a2001693d14f0b0b4a5087d35d9ca7835c8943a5ba0fc9d519b9c13,sqrt1-ll_valuebound100.btor2,llm-houdini-cert,phase1_2_frozen_v2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,3bbb517519cf3630149739361e54ba546bb192c418d8643f59ad22aca4b2ccee,,unknown,3.300331,3.300331,0.000000,105.626472,0.010094,105.626472,openrouter,deepseek/deepseek-v4-flash,24131,5,pono-llm-candidate-meta-v2-migrated,3.310425,108.936897,,llm-houdini-certificate,,0,20,,0,,,,,4,"[{""error"": ""ult requires equal bit-vector widths, got 32 and 64"", ""index"": 2}, {""error"": ""mul requires equal bit-vector widths, got 64 and 32"", ""index"": 3}, {""error"": ""mul requires equal bit-vector widths, got 64 and 32"", ""index"": 4}, {""error"": ""ule requires equal bit-vector widths, got 64 and 32"", ""index"": 10}]",,11,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""sat""}]",,{}
0,2025/wordlevel/bv/2025/sosylab/safety-func/nla-digbench/fermat1-ll.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,1,1,21,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,4a7ed3e9719b33b21f3617b8c0404678ad565557258e0ad9384ba6df7078e51a,posthoc-verified-2026-07-12,15154655f489e367f7ffc595c32b56c63d719457bda2b29f9268545af14d176e,15154655f489e367f7ffc595c32b56c63d719457bda2b29f9268545af14d176e,fermat1-ll.btor2,llm-houdini-cert,phase1_2_frozen_v2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,3bbb517519cf3630149739361e54ba546bb192c418d8643f59ad22aca4b2ccee,,unknown,8.291957,8.291957,0.000000,37.453012,0.012216,37.453012,openrouter,deepseek/deepseek-v4-flash,15251,5,pono-llm-candidate-meta-v2-migrated,8.304173,45.757185,,llm-houdini-certificate,,4,20,,4,,,,,2,"[{""error"": ""add requires equal bit-vector widths, got 64 and 32"", ""index"": 7}, {""error"": ""mul requires equal bit-vector widths, got 32 and 64"", ""index"": 11}]",,18,,19e3036d94292d1a6d4241799104b0b573527e0025ec36a33218f37438f6a0ad,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""sat""}]",,{}
0,2025/wordlevel/bv/2025/sosylab/safety-rel/nla-digbench-scaling/geo2-ll2_unwindbound1.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,1,1,21,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,4a7ed3e9719b33b21f3617b8c0404678ad565557258e0ad9384ba6df7078e51a,posthoc-verified-2026-07-12,a2f87b2fc7fa264546da730d46e70ddacc3e776b55ef5bc35c9bd7895d8ab750,a2f87b2fc7fa264546da730d46e70ddacc3e776b55ef5bc35c9bd7895d8ab750,geo2-ll2_unwindbound1.btor2,llm-houdini-cert,phase1_2_frozen_v2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,3bbb517519cf3630149739361e54ba546bb192c418d8643f59ad22aca4b2ccee,,unknown,0.051823,0.051823,0.000000,34.419918,0.012739,34.419918,openrouter,deepseek/deepseek-v4-flash,13065,5,pono-llm-candidate-meta-v2-migrated,0.064561,34.484479,,llm-houdini-certificate,,1,20,,1,,,,,0,[],,20,,e52bb3c20ec3213a55c34613557c9d4404ff240ab00dc472d9654b1ab2129716,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""sat""}]",,{}
