trial,benchmark_id,benchmark_manifest_sha256,matrix_benchmark_count,matrix_config_count,matrix_trial_count,matrix_expected_row_count,matrix_benchmark_set_sha256,matrix_contract_sha256,benchmark_hash_status,benchmark_content_sha256,benchmark_expected_sha256,circuit,config,candidate_capture,capture_manifest_sha256,capture_integrity_sha256,capture_created_at,verdict,proof_time_sec,certificate_time_sec,model_checker_time_sec,candidate_generation_sec,candidate_processing_sec,llm_generation_sec,llm_provider,llm_model,llm_total_tokens,llm_call_count,capture_meta_schema,offline_time_sec,end_to_end_sec,exit,engine,tier,candidate_count,pool_candidate_count,working_candidate_count,selected_candidate_count,affine_selected_candidate_count,quadratic_tested_count,quadratic_timeout_count,quadratic_winner_index,unsupported_candidate_count,candidate_errors,closure_candidate_count,linear_candidate_count,quadratic_candidate_count,candidate_sha256,certificate_status,error,fast_results
0,2024/btor2/2024/sosylab/nla-digbench-scaling/egcd3-ll_unwindbound2.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,3,1,63,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,9de78f3cc0e8503b0278341b377a704f2f2de51edbcfb02f49b192d577b3d26e,posthoc-verified-2026-07-12,ab4af5b27e33acf693ab72193f78e0193688e8d125da6dbabebb9f63c4d8f904,ab4af5b27e33acf693ab72193f78e0193688e8d125da6dbabebb9f63c4d8f904,egcd3-ll_unwindbound2.btor2,static-quadratic-oracle,,,,,unknown,70.211338,70.003314,0.208024,0.020365,0.000052,0.000000,,,,,,70.211391,70.231756,255,static-houdini+ic3ia,,8,4000,2000,8,8,840,1,,0,[],0,8,0,710d4ade384f12b0dc407724ab2dd96be30de38a9ebd1cb4dbbb2090b19e0ad1,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""sat""}]",,{}
0,2024/btor2/2024/sosylab/nla-digbench-scaling/freire1_valuebound1.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,3,1,63,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,9de78f3cc0e8503b0278341b377a704f2f2de51edbcfb02f49b192d577b3d26e,posthoc-verified-2026-07-12,3419db378385752856c2bf03bb9b2f227f257ff5f7f119ee5cb60bf60c95ef91,3419db378385752856c2bf03bb9b2f227f257ff5f7f119ee5cb60bf60c95ef91,freire1_valuebound1.btor2,static-linear,,,,,unknown,0.726382,0.000000,0.726382,0.006409,0.000000,0.000000,,,,,,0.726382,0.732791,255,,,20,20,,,,,,,,,,20,,35f353ebc050119d91bf0fd0659384db8f94512816c42dcee56c4a1760c52885,,,{}
0,2024/btor2/2024/sosylab/nla-digbench-scaling/freire1_valuebound1.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,3,1,63,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,9de78f3cc0e8503b0278341b377a704f2f2de51edbcfb02f49b192d577b3d26e,posthoc-verified-2026-07-12,3419db378385752856c2bf03bb9b2f227f257ff5f7f119ee5cb60bf60c95ef91,3419db378385752856c2bf03bb9b2f227f257ff5f7f119ee5cb60bf60c95ef91,freire1_valuebound1.btor2,static-oracle,,,,,unknown,5.791405,5.264632,0.526773,0.012943,0.001225,0.000000,,,,,,5.792630,5.805573,255,static-houdini+ic3ia,,64,2000,2000,285,285,0,0,,0,[],0,64,0,bd4cb84244d1c63d74705de61e59180b5b22c9b32dafe197922568666917878c,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""sat""}]",,{}
0,2024/btor2/2024/sosylab/nla-digbench-scaling/freire1_valuebound1.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,3,1,63,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,9de78f3cc0e8503b0278341b377a704f2f2de51edbcfb02f49b192d577b3d26e,posthoc-verified-2026-07-12,3419db378385752856c2bf03bb9b2f227f257ff5f7f119ee5cb60bf60c95ef91,3419db378385752856c2bf03bb9b2f227f257ff5f7f119ee5cb60bf60c95ef91,freire1_valuebound1.btor2,static-quadratic-oracle,,,,,unknown,70.520383,70.047093,0.473290,0.018660,0.001152,0.000000,,,,,,70.521536,70.540196,255,static-houdini+ic3ia,,64,2792,2000,285,285,216,1,,0,[],0,64,0,bd4cb84244d1c63d74705de61e59180b5b22c9b32dafe197922568666917878c,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""sat""}]",,{}
0,2024/btor2/2024/sosylab/nla-digbench-scaling/hard-ll_valuebound20.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,3,1,63,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,9de78f3cc0e8503b0278341b377a704f2f2de51edbcfb02f49b192d577b3d26e,posthoc-verified-2026-07-12,6db2488767df2a27d060c36e19917239dd8b673bc15b35e4a28f8ee636a8daeb,6db2488767df2a27d060c36e19917239dd8b673bc15b35e4a28f8ee636a8daeb,hard-ll_valuebound20.btor2,static-linear,,,,,unknown,0.136140,0.000000,0.136140,0.013588,0.000000,0.000000,,,,,,0.136140,0.149728,255,,,20,20,,,,,,,,,,20,,e2dcfb9b0b4bb41b08eec669b81953795bda1255a5514586c04221d9b56b2322,,,{}
0,2024/btor2/2024/sosylab/nla-digbench-scaling/hard-ll_valuebound20.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,3,1,63,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,9de78f3cc0e8503b0278341b377a704f2f2de51edbcfb02f49b192d577b3d26e,posthoc-verified-2026-07-12,6db2488767df2a27d060c36e19917239dd8b673bc15b35e4a28f8ee636a8daeb,6db2488767df2a27d060c36e19917239dd8b673bc15b35e4a28f8ee636a8daeb,hard-ll_valuebound20.btor2,static-oracle,,,,,unknown,4.109390,4.010977,0.098413,0.010603,0.000105,0.000000,,,,,,4.109495,4.120098,255,static-houdini+ic3ia,,18,2000,2000,18,18,0,0,,0,[],0,18,0,344cb9e80885bbaed798059b23f9c53d9117404bbea357ce5222e8912e56a174,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""sat""}]",,{}
0,2024/btor2/2024/sosylab/nla-digbench-scaling/hard-ll_valuebound20.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,3,1,63,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,9de78f3cc0e8503b0278341b377a704f2f2de51edbcfb02f49b192d577b3d26e,posthoc-verified-2026-07-12,6db2488767df2a27d060c36e19917239dd8b673bc15b35e4a28f8ee636a8daeb,6db2488767df2a27d060c36e19917239dd8b673bc15b35e4a28f8ee636a8daeb,hard-ll_valuebound20.btor2,static-quadratic-oracle,,,,,unknown,42.264277,42.177255,0.087022,0.032250,0.000130,0.000000,,,,,,42.264407,42.296656,255,static-houdini+ic3ia,,18,2576,2000,18,18,576,0,,0,[],0,18,0,344cb9e80885bbaed798059b23f9c53d9117404bbea357ce5222e8912e56a174,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""sat""}]",,{}
0,2024/btor2/2024/sosylab/nla-digbench-scaling/lcm1_unwindbound2.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,3,1,63,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,9de78f3cc0e8503b0278341b377a704f2f2de51edbcfb02f49b192d577b3d26e,posthoc-verified-2026-07-12,927372e149dafc1119ce5ee8aa99eea94acd22912610f86d7c9b3225fbcfe796,927372e149dafc1119ce5ee8aa99eea94acd22912610f86d7c9b3225fbcfe796,lcm1_unwindbound2.btor2,static-linear,,,,,unknown,0.115100,0.000000,0.115100,0.010811,0.000000,0.000000,,,,,,0.115100,0.125911,255,,,20,20,,,,,,,,,,20,,111e31bb87d2bfdea665ef8136b17d9925e62d705b9dd696d557d3946e561de7,,,{}
0,2024/btor2/2024/sosylab/nla-digbench-scaling/lcm1_unwindbound2.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,3,1,63,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,9de78f3cc0e8503b0278341b377a704f2f2de51edbcfb02f49b192d577b3d26e,posthoc-verified-2026-07-12,927372e149dafc1119ce5ee8aa99eea94acd22912610f86d7c9b3225fbcfe796,927372e149dafc1119ce5ee8aa99eea94acd22912610f86d7c9b3225fbcfe796,lcm1_unwindbound2.btor2,static-oracle,,,,,unknown,1.958811,1.877358,0.081453,0.010004,0.000064,0.000000,,,,,,1.958875,1.968879,255,static-houdini+ic3ia,,9,2000,2000,9,9,0,0,,0,[],0,9,0,3376fb7e02664ce14344272eb290d1cb413f3c8078685042f43a8e47f7cb7bfe,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""sat""}]",,{}
0,2024/btor2/2024/sosylab/nla-digbench-scaling/lcm1_unwindbound2.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,3,1,63,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,9de78f3cc0e8503b0278341b377a704f2f2de51edbcfb02f49b192d577b3d26e,posthoc-verified-2026-07-12,927372e149dafc1119ce5ee8aa99eea94acd22912610f86d7c9b3225fbcfe796,927372e149dafc1119ce5ee8aa99eea94acd22912610f86d7c9b3225fbcfe796,lcm1_unwindbound2.btor2,static-quadratic-oracle,,,,,unknown,45.238935,45.156534,0.082401,0.017505,0.000057,0.000000,,,,,,45.238992,45.256497,255,static-houdini+ic3ia,,9,3512,2000,9,9,1512,0,,0,[],0,9,0,3376fb7e02664ce14344272eb290d1cb413f3c8078685042f43a8e47f7cb7bfe,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""sat""}]",,{}
